class_id,start,end,lon,lat,size,ip_set
34,2007-01-06,2007-01-28,-86.66899146466476,40.27962130176377,145,"[{'128.210.105.122', '128.46.209.194', '128.46.209.193', '128.46.209.244', '128.211.192.152', '128.46.208.151', '128.210.40.155', '128.210.193.60', '128.210.40.239', '128.211.179.178', '128.211.178.192', '128.211.200.82', '128.210.27.93', '128.211.230.147', '128.210.40.231', '128.211.237.191', '128.46.209.135', '128.211.202.97', '128.211.207.90', '128.46.209.62', '128.210.192.38', '128.46.68.4', '128.210.12.168', '128.211.241.20', '128.211.205.43', '128.46.100.173', '128.210.105.45', '72.12.198.89', '128.211.248.151', '128.210.86.217', '128.210.106.71', '128.210.86.210', '128.211.179.143', '128.211.201.31', '128.211.226.197', '128.211.175.207', '128.211.182.204', '128.210.12.94', '128.211.193.193', '74.132.240.79', '128.211.233.61', '128.46.209.242', '128.211.201.114', '128.210.193.64', '128.210.90.12', '74.132.236.208', '128.211.178.130', '128.211.214.205', '128.46.121.52', '128.210.35.101', '128.211.209.151', '74.132.235.240', '128.211.227.121', '74.132.237.132', '128.46.100.172', '128.46.209.132', '74.132.238.112', '128.211.220.71', '128.210.40.150', '128.211.226.152', '74.132.233.203', '128.210.86.42', '128.211.250.54', '128.211.240.148', '128.210.164.67', '128.211.207.130', '128.211.176.153', '128.210.86.226', '74.132.228.75', '128.46.200.30', '128.210.35.99', '128.46.209.64', '128.211.192.159', '74.132.225.60', '128.211.207.149', '128.210.125.146', '128.211.218.98', '128.211.205.169', '128.211.176.222', '128.211.182.39', '128.211.206.47', '128.210.192.31', '128.210.86.41', '128.210.86.212', '128.210.105.114', '128.210.17.167', '128.211.205.72', '128.211.192.163', '128.210.124.126', '128.211.240.53', '128.210.12.53', '128.211.183.183', '128.46.209.134', '74.132.237.130', '74.132.239.15', '128.46.209.65', '128.210.86.197', '128.210.38.97', '128.211.205.101', '128.46.209.196', '128.210.105.154', '128.46.209.67', '74.132.241.42', '128.211.192.177', '128.211.178.215', '128.210.12.55', '128.211.220.87', '74.132.239.151', '128.211.205.31', '128.210.17.164', '128.211.198.204', '128.46.209.129', '128.210.105.169', '128.210.86.205', '128.210.40.144', '128.211.220.159', '128.46.209.131', '128.46.100.169', '128.211.192.147', '128.46.209.195', '128.211.178.12', '128.211.174.100', '128.211.226.223', '128.211.239.31', '128.210.17.155', '128.46.209.199', '128.46.209.63', '128.210.86.211', '128.46.209.133', '128.46.209.66', '128.211.245.101', '128.210.12.60', '128.210.40.151', '128.211.250.73', '128.210.17.163', '128.211.239.50', '128.211.240.127', '128.210.125.95', '128.210.17.165', '128.211.226.142', '128.211.220.21', '128.211.202.136', '128.211.241.89', '128.210.106.72', '128.211.179.196', '74.132.235.251', '128.46.209.61', '128.211.224.120', '128.210.86.203', '128.211.250.89', '72.12.197.83', '128.211.218.74'}]"
35,2007-01-19,2007-04-28,-82.40170288085938,40.07320022583008,29,"[{'74.140.116.1', '74.140.119.125', '74.140.125.186', '74.140.108.28', '74.140.123.118', '74.140.113.136', '74.140.126.38', '74.140.120.100', '74.140.124.64', '74.140.114.113', '74.140.111.128', '74.140.108.49', '74.140.107.205', '74.140.121.217', '74.140.126.214', '74.140.105.69', '74.140.112.224', '74.140.113.33', '74.140.123.36'}
 {'74.140.116.1', '74.140.121.217', '74.140.125.186', '74.140.105.182', '74.140.106.242', '74.140.124.149', '74.140.113.33', '74.140.123.36', '74.140.122.218'}
 {'74.140.116.1', '74.140.107.205', '74.140.126.214', '74.140.119.125', '74.140.126.38', '74.140.124.149', '74.140.123.36', '74.140.122.218'}
 {'74.140.116.1', '74.140.113.136', '74.140.126.38', '74.140.116.82', '74.140.122.218', '74.140.116.254', '74.140.121.217', '74.140.104.203', '74.140.115.36', '74.140.125.71', '74.140.126.180', '74.140.111.150'}]"
36,2007-01-21,2007-01-26,-85.67502592957538,38.16132073471511,13,"[{'74.132.204.72', '74.132.216.208', '74.132.195.232', '74.132.215.81', '74.132.215.181', '74.132.212.53', '74.132.204.13', '74.132.205.112', '74.132.216.95', '74.132.209.110', '74.132.218.226', '74.132.208.235', '74.132.155.92'}]"
37,2007-01-21,2007-03-26,-97.8219985961914,37.750999450683594,18,"[{'71.98.67.224', '71.98.85.129', '74.140.46.143', '206.64.99.219', '71.98.89.202', '74.140.45.166', '71.98.68.157', '71.98.103.164', '71.98.119.45', '71.98.77.7'}
 {'206.64.99.219', '71.98.73.10', '75.16.134.118', '71.98.86.149', '68.253.40.244', '71.98.72.101', '71.98.84.204', '74.140.47.219', '71.98.66.26', '71.98.119.45', '71.98.93.203'}
 {'71.98.88.156', '206.64.99.219', '71.98.76.164', '71.98.106.254', '71.98.119.45'}]"
38,2007-01-30,2007-01-31,-86.91470336914062,40.42509841918945,6,"[{'128.210.164.67', '128.211.183.103', '128.211.248.151', '128.210.86.203', '128.211.200.131', '128.210.38.97'}]"
39,2007-02-03,2007-02-09,-86.91470336914062,40.42509841918945,30,"[{'128.46.121.129', '128.46.68.220', '128.46.208.109', '128.46.209.64', '128.46.209.242', '128.211.177.24', '128.210.40.169', '128.46.208.151', '128.10.15.121', '128.211.200.131', '128.210.40.65', '128.211.192.163', '128.211.179.28', '128.211.241.89', '128.46.209.62', '128.46.121.135', '128.46.209.61', '128.211.183.103', '128.46.209.67', '128.211.248.151', '128.46.209.245', '128.211.192.177', '128.211.198.161', '128.46.209.192', '128.211.220.87', '128.211.226.197', '128.210.105.175'}]"
40,2007-03-01,2007-03-28,-86.91400112147122,40.42477801517812,135,"[{'128.46.209.194', '128.210.107.35', '128.46.209.241', '128.46.209.193', '128.46.209.244', '128.46.209.213', '128.46.208.151', '128.211.224.23', '128.46.209.33', '128.210.67.66', '128.210.40.231', '128.46.209.135', '128.46.209.243', '128.46.68.4', '128.211.178.238', '128.210.106.41', '72.12.198.89', '128.46.209.192', '128.211.201.31', '128.211.183.216', '128.211.226.197', '128.210.105.126', '128.211.204.43', '128.211.176.28', '128.211.225.98', '128.210.40.162', '128.211.209.151', '128.210.12.54', '128.46.209.127', '128.46.193.155', '128.210.40.94', '128.211.174.218', '128.210.27.99', '128.211.192.19', '128.46.209.245', '128.211.178.246', '128.210.86.42', '128.211.250.54', '128.210.106.47', '128.211.226.208', '128.210.27.98', '128.210.17.168', '128.211.207.130', '128.46.209.64', '128.211.192.159', '128.210.40.53', '128.210.35.21', '128.211.218.98', '128.210.35.126', '128.211.200.131', '128.46.209.123', '128.211.205.72', '128.211.192.163', '128.210.40.182', '128.211.178.252', '128.46.209.65', '128.210.27.102', '128.210.27.97', '128.46.209.121', '128.210.86.227', '128.211.178.232', '128.211.182.46', '128.211.192.177', '128.210.40.111', '128.211.205.31', '128.211.179.170', '128.46.209.129', '128.210.35.95', '128.46.208.109', '128.210.40.144', '128.211.192.147', '128.210.40.70', '128.46.209.195', '128.211.179.44', '128.210.40.54', '128.211.183.124', '128.211.239.31', '128.211.224.117', '128.46.209.199', '128.46.209.63', '128.210.105.134', '128.46.209.133', '128.46.209.66', '128.211.183.240', '128.211.226.126', '128.211.178.147', '128.210.107.48', '128.210.35.93', '128.211.178.31', '128.211.179.131', '128.46.209.125', '128.211.236.140', '128.211.241.89', '128.210.40.179', '128.46.209.122', '128.210.35.64', '128.46.209.61', '128.210.40.24', '128.210.90.37', '128.46.209.197'}
 {'128.210.86.222', '128.46.209.194', '128.46.209.64', '128.46.209.241', '128.46.209.193', '128.211.172.69', '128.210.40.161', '128.46.208.151', '128.210.90.22', '128.211.230.147', '128.210.40.132', '128.46.209.123', '128.210.193.115', '128.46.209.135', '128.211.177.85', '128.46.209.134', '128.210.38.29', '128.210.27.97', '128.46.209.121', '128.46.209.196', '128.210.40.95', '72.12.198.89', '128.211.192.177', '128.211.220.87', '128.211.226.197', '128.210.86.234', '128.210.12.217', '128.210.35.95', '128.46.208.109', '128.210.40.115', '128.211.192.147', '128.210.35.91', '128.210.125.227', '128.46.209.195', '128.46.209.199', '128.46.209.63', '128.210.105.141', '128.210.183.156', '128.211.175.131', '128.46.209.132', '128.210.40.149', '128.211.226.142', '128.210.86.221', '128.210.35.93', '128.211.241.89', '128.211.179.75', '128.211.177.114', '128.210.86.238', '128.210.27.99', '128.46.209.61', '128.210.12.71', '128.46.209.197'}]"
41,2007-03-06,2007-03-11,-85.67152787288168,38.14085199900833,12,"[{'74.132.201.63', '74.132.199.214', '74.132.216.208', '74.132.210.190', '74.132.215.181', '74.132.204.13', '74.142.9.84', '74.132.198.52', '74.132.215.79', '74.132.10.220', '74.132.196.184', '74.132.212.53'}]"
42,2007-03-06,2007-04-28,-84.5478712500948,39.041501052451856,10,"[{'74.132.244.123', '74.132.240.79', '74.132.244.114', '74.132.235.218', '74.132.239.151', '74.132.238.112'}
 {'74.132.228.75', '74.132.240.79', '74.132.227.159', '74.132.243.67', '74.142.9.146', '74.132.238.112'}]"
43,2007-04-11,2007-04-12,-86.91470336914062,40.42509841918945,8,"[{'128.211.176.126', '128.46.209.61', '128.211.207.66', '128.210.40.186', '128.46.209.131', '128.46.100.190', '128.46.100.189', '128.211.171.176'}]"
44,2007-04-17,2007-04-28,-87.9343929121577,40.172514371689935,112,"[{'128.210.35.99', '128.210.27.101', '128.46.209.64', '74.140.45.166', '128.46.209.193', '128.211.183.168', '128.46.208.151', '128.211.218.98', '128.210.105.140', '128.210.86.44', '128.210.105.137', '128.210.17.151', '128.46.209.33', '128.211.230.147', '128.210.40.119', '128.210.67.66', '128.211.200.131', '128.46.209.124', '128.46.214.224', '128.211.237.191', '128.211.236.66', '71.98.109.120', '72.12.199.18', '128.46.209.135', '128.210.86.43', '128.211.192.163', '128.211.226.176', '206.64.99.219', '128.211.205.165', '128.210.40.87', '128.210.12.211', '128.46.209.134', '128.211.179.28', '128.46.209.243', '128.211.219.201', '128.46.68.4', '128.210.27.102', '128.46.209.121', '128.210.35.112', '128.211.174.212', '128.210.35.187', '128.46.121.125', '128.210.106.41', '128.210.35.100', '128.46.209.196', '72.12.198.89', '128.211.192.177', '128.211.201.31', '71.98.119.45', '128.210.106.44', '128.210.40.142', '128.46.209.129', '128.46.121.131', '128.210.40.165', '128.210.40.143', '128.210.125.144', '128.46.208.109', '128.210.17.145', '128.210.40.144', '128.10.15.220', '128.46.209.131', '128.211.192.147', '128.211.248.32', '128.210.105.168', '71.98.72.213', '128.46.209.128', '128.211.182.170', '128.46.209.199', '128.46.209.63', '128.211.220.38', '128.46.209.133', '128.46.209.66', '71.98.80.190', '128.46.209.204', '128.211.179.130', '128.211.239.50', '128.211.240.127', '128.46.100.186', '128.46.209.132', '128.210.35.121', '128.210.105.136', '128.211.177.139', '128.211.226.142', '128.210.35.212', '128.210.105.149', '128.210.40.186', '128.211.205.82', '128.211.241.89', '128.211.177.99', '128.211.226.152', '128.46.209.122', '128.46.156.199', '128.46.209.220', '128.210.125.197', '128.46.209.61', '128.211.172.73', '128.46.209.245', '128.46.209.126', '128.210.86.42', '128.210.124.55', '128.46.209.205', '128.210.105.160', '128.46.209.35', '63.121.239.20', '128.211.179.203'}]"
45,2007-04-21,2007-04-26,-86.91470336914062,40.42509841918945,8,"[{'128.211.252.231', '128.211.168.165', '128.211.179.234', '128.210.189.73', '128.211.168.136', '128.46.68.4', '128.210.189.174'}]"
46,2007-05-12,2007-05-15,-86.90986328125,40.376738739013675,5,"[{'128.211.179.162', '128.46.94.93', '128.46.209.93', '128.46.94.87', '72.12.199.19'}]"
47,2007-06-10,2007-06-17,-86.91470336914062,40.42509841918945,9,"[{'128.46.94.93', '128.46.94.81', '128.210.189.194', '128.46.94.121', '128.46.94.92', '128.46.94.105', '128.46.156.80', '128.211.180.209'}]"
48,2007-01-10,2007-01-10,-86.91470336914062,40.42509841918945,5,"[{'128.46.94.92', '128.46.94.15', '128.46.94.82', '128.46.94.86'}]"
