tool,start,end,mean_lon,mean_lat,user_set,ip_set
5,2018-02-10,2018-03-07,-74.07087605380661,4.647821303621366,"{'holapincheputita', 'drhurtado', 'materiales2018', 'vitery', 'je.ovalles', 'miguelangie', 'paulinaacostac', 'serranito', 'lm.cruzh', 'am.bolivar', 'juanseb4444', 'alvarocardona', 'haroldsteven013', 'luisaferplata', 'sramirezc2', 'se.alfonso', 'seturizo98', 'carlosan98', 'pa.mata', 'tumamitaloka', 'tovar96', 'leonard.ruiz00', 'w.pantoja005', 'n.abril', 's.devia10', 'acostacpaulina', 'jeisontimana', 'valeparra1999', 'edgarfpena', 'polania.andres.a', 'juanesdiaz98', 'voteportimo', 'julissa.vigoya', 'jchaparrog10', 'alejandroariaszuluaga', 'yeju16', 'dacosta', 'rc.moreno1084', 'medagorodavid', 'hernandezjuandavid918'}","{'157.253.103.207', '186.83.199.97', '157.253.206.165', '181.57.247.16', '152.200.242.57', '157.253.220.51', '157.253.235.174', '201.245.228.116', '201.244.113.146', '201.184.36.238', '157.253.206.182', '157.253.224.149', '181.57.241.123', '186.80.145.18', '157.253.221.182', '157.253.134.186', '157.253.192.56', '186.28.52.198', '186.159.112.33', '186.28.131.38', '186.154.179.57', '157.253.192.21', '157.253.225.145', '186.28.96.192', '157.253.208.167', '157.253.196.159', '186.29.136.94', '190.24.106.118', '157.253.133.0', '157.253.192.87', '157.253.207.201', '157.253.207.111', '157.253.192.104', '157.253.192.22', '157.253.192.182', '157.253.192.125', '200.119.116.164', '157.253.208.43', '157.253.192.11', '157.253.192.116', '190.60.197.30', '181.61.123.21', '157.253.192.111', '181.141.36.8', '186.154.104.95', '157.253.192.147', '157.253.197.179', '190.25.99.100', '190.157.17.89', '157.253.186.230', '186.154.97.85', '186.82.179.54', '157.253.192.58', '157.253.192.92', '157.253.192.105', '157.253.192.102', '157.253.45.121', '157.253.235.223', '181.57.248.102', '157.253.197.27', '157.253.217.15', '190.84.113.13', '157.253.217.157'}"
6,2018-02-13,2018-02-17,72.88259887695312,19.072799682617188,"{'mukeshtyadav21', 'pharsh800', 'dhanesh2197', 'kolhatkarchinmay96', 'vinayvishwakarma'}","{'1.22.102.228', '115.69.249.26'}"
7,2018-02-27,2018-03-03,-5.978899955749512,37.383399963378906,"{'jesuschaconmontero', 'paulavg1995', 'solitaso', 'mariano', 'hansinivaswani', 'eleacecar94', 'claudiagalindo', 'galfa', 'alexparedesgranado', 'samgalv', 'andermoren', 'angyrom8', 'martaalvarezdominguez', 'maclopveg', 'paunavgon2296', 'acasgar17', 'gines', 'anxela', 'fernandoserranoperez94', 'miguelhernandezcamacho', 'mariaal23'}","{'193.147.173.138', '150.214.142.96'}"
8,2018-03-05,2018-03-08,-72.5190330505371,42.38924903869629,"{'awaingade', 'mtorfeh', 'spalani', 'fatemehkiani', 'sayandas', 'ravichan', 'aliyaqureshi', 'narendranx1', 'hongyangao', 'edward8324'}","{'128.119.88.191', '128.119.202.2', '128.119.151.137', '24.91.28.92', '128.119.202.72', '128.119.86.71', '128.119.202.150', '128.119.202.117', '128.119.202.218'}"
9,2018-03-12,2018-03-16,-5.978899955749512,37.383399963378906,"{'jesuschaconmontero', 'eleni_ac', 'solitaso', 'mariano', 'abldvd', 'hansinivaswani', 'claudiagalindo', 'galfa', 'samgalv', 'alberto_ct_96', 'andermoren', 'juanrh96', 'angyrom8', 'acasgar17', 'andreazaccaria', 'gines', 'anxela', 'fernandoserranoperez94', 'miguelhernandezcamacho'}",{'150.214.142.96'}
10,2018-03-15,2018-03-18,90.41950098673503,23.718983332316082,"{'miatrirhmn', 'tahmeed997', 'psychojisan', 'farhanfuad.abir', 'arnab13', 'asif_tanmay'}","{'103.78.163.243', '45.123.43.78', '103.73.107.247', '103.108.88.6', '103.231.160.184', '103.76.45.54'}"
11,2018-04-13,2018-04-13,-86.91470336914062,40.42509841918945,"{'mill1914', 'ncnweb_outreach1', 'hallberg.brad', 'willia98', 'jgwest'}","{'128.46.94.7', '128.211.192.84', '128.46.94.113', '128.210.81.83', '128.46.94.151'}"
12,2018-04-15,2018-05-20,67.22816748721215,25.160045079685354,"{'scorpion3132774171', 'qassiashoaib74', 'muneeb1516', 'uroojalam', 'mhwajeeh', 'arifmujtaba321', 'kanwal_ashfaq', 'nmkpt20', 'fabihasheikh18', 'sabaahmed11', 'bismashaikh26', 'sabafakhar', 'imtiazhira', 'rabia', 'me89', 'tahashaikh333', 'im.zohaib96', 'arishaazam', 'abrana', 'munazzah', 'maira', 'saadshakir', 'kumail49', 'saniamahrukh1998', 'talha_hilal', 'rubabzehra26', 'ms286611', 'maha_ahmed', 'masi123.mr1', 'sohiadeen23', 'abbymd52', 'asrakhan', 'hassaank98', 'a.haseeb', 'mariumr786', 'dawar_ijaz', 'fahadali', 'mahwishkhalil20', 'abiharizvi', 'musabahmed2', 'muhammaddawood', 'maarijqamar', 'arooba_jamal', 'sidrakanwal', 'zainulislam47', 'aflaha10', 'abbasgroup', 'mahwish653', 'heebazaheer', 'anas.ahm5', 'rabbiyanasir', 'bushranajeeb86', 'moiz95pk', 'mairaliaqat', 'asadhk96', 'syeddanial7', 'asgharnoor', 'hawkchikna', 'haurainsia4', 'zohra101', 'mahnoor', 'sakina.waseem', 'bluejeans_umi', 'farkhundahanif', 'sabaahmed', 'rabbiaahmed2016', 'rahima', 'syedamahrukh', 'mashaheerzafar400', 'sheebahashmi0', 'uzma', 'mahefatima'}","{'111.68.110.81', '111.68.110.161', '103.203.45.66', '39.50.169.172', '45.116.232.0', '111.68.110.92', '39.50.210.156', '117.102.62.229', '111.88.216.236', '39.50.235.250', '111.92.141.36', '111.68.110.83', '39.50.181.245', '39.57.187.207', '111.68.109.172', '175.107.236.240', '137.59.231.134', '180.149.209.84', '203.142.218.249', '111.68.110.123', '103.102.159.123', '182.182.62.29', '45.116.232.10', '39.50.213.156', '111.68.110.128', '119.153.34.221', '111.68.110.195', '103.244.176.89', '111.68.110.157', '111.68.110.71', '111.68.110.57', '45.116.232.8', '111.68.110.75', '39.50.214.146', '103.12.120.253', '111.88.56.74', '111.68.109.124', '119.160.118.14', '196.194.71.62', '59.103.165.224', '111.68.110.129', '115.167.127.3', '36.255.47.73', '202.47.51.220', '39.50.199.188', '111.68.109.128', '45.116.233.63', '111.68.110.59', '111.88.37.91', '137.59.219.156', '111.68.110.80', '111.68.109.113', '111.68.110.78', '39.44.63.109', '111.68.110.69', '111.68.110.137', '111.68.110.225', '111.68.110.61', '111.68.110.98', '196.194.21.143', '175.107.227.13', '39.50.141.122', '111.68.110.238', '42.201.232.181', '45.116.232.7', '39.50.152.246', '103.102.156.130', '103.12.120.140', '180.92.149.156', '111.68.110.133', '119.73.111.170', '111.68.110.108', '101.53.252.191', '111.68.110.182', '111.68.110.101', '39.50.170.117', '103.244.172.31', '111.68.110.228', '119.159.100.38', '45.117.105.116', '111.88.197.72', '111.68.110.140', '111.68.110.188', '39.50.200.182', '111.88.123.159', '111.68.110.190', '111.68.110.191', '111.88.50.64', '111.68.110.96', '111.68.110.239', '111.88.60.143', '111.68.110.194', '111.68.110.192', '39.50.144.13', '202.47.45.153', '111.68.110.160', '137.59.219.168', '111.68.109.109', '111.68.110.122', '111.68.109.118', '122.8.134.55', '196.194.157.101', '196.194.148.160', '111.92.157.107', '111.88.191.233', '45.116.232.5', '103.104.195.254', '119.160.119.167', '111.88.231.136', '39.50.203.202', '39.50.171.52', '45.116.232.53', '45.116.232.14', '115.186.102.231', '111.88.45.244', '103.245.135.77', '175.107.227.90', '115.186.6.114', '111.68.109.125'}"
13,2018-05-01,2018-05-02,-4.4191999435424805,36.71820068359375,"{'isaleyre', 'miriam', 'gero_pablo', 'javiartes17', 'cristinaemily'}",{'150.214.57.8'}
0,2018-01-20,2018-01-31,72.88646940714594,19.078741716627103,"{'shubham.patil585', 'ashetty07', 'ashpillai.1996', 'tanmay9', 'ie2012.krishna.paryani', 'vishal914', 'aniket_15', 'bkumar', 'mayureshnagvekar57', 'bhagyashree.narewade', 'mkhanvilkar', 'harish8528', 'gaikarprashant6', 'jobin301', 'pradipkumar200', 'vishwas', 'aadi1212', 'anil8796069443', 'pguleria', 'rohitchaudhari10021996', 'gnthakore', 'jas.sahmbi123', 'yashvadkar6969', 'wtushart15e', 'singhrajkarn1699', 'samirbobade', 'sukhpreet11234kldfhd', 'spolai', 'nless363', 'sushantpawar2508', 'gvishs15', 'singh5987', 'uyewale', 'amal31', 'bilalp188', 'pratik2225', 'jiteshutekar', 'prathemeshjd3200', 'shrutis31', 'mankumre96', 'deepalisingh195', 'adsoni468', 'vishurajigare10', 'vinodnair46', 'komalsb37', 'mdeshmukh', 'autikiran77', 'chavanv953', 'thapabhavana13', 'mayanair1104', 'dheereshpoojary', 'ladnishis15', 'tejdhupkar', 'zainawk0', 'sjayyant31', 'pbhaveshv15et', 'thapa156', 'kurawless15ex', 'vjrasal1', 'komalsurve982', 'mhaskaraditya21', 'vaishak', 'vmundhe1234', 'guptasandeep220'}","{'103.197.221.170', '203.115.126.34', '115.111.136.245'}"
1,2018-01-21,2018-01-31,72.9635009765625,19.19700050354004,"{'preethinaik', 'sanket.gawade', 'kgirkar6104', 'dusty', 'sanketmane1997.sm', 'prathamesh.nikam', 'ronak.tiwari', 'bhushan9321', 'riddhi737', 'manjarekarchinmayeen', 'abhishek.diggewadi', 'aishuauti20496', 'sid.jagtap1992', 'patiltejas000003', 'ayesha.pathan', 'sanchitkad', 'rajesh05', 'digvijayjadeja725'}",{'115.111.136.245'}
2,2018-01-25,2018-01-29,77.0,20.0,"{'darshana.mahajan', 'sanhita.bhagwat', 'rohan.pawar', 'hashmeet.chaudhery', 'sonali.kalbande', 'kushal.bhosale', 'ie2012.jibran.nakhwa', 'harini.iyer', 'shardulmalvankar2104'}",{'202.189.239.82'}
3,2018-02-01,2018-02-01,77.0,20.0,"{'darshana.mahajan', 'hashmeet.chaudhery', 'abhay.kshirsagar', 'sonali.kalbande', 'kushal.bhosale', 'ie2012.jibran.nakhwa', 'chinmay.shetye', 'shardulmalvankar2104', 'abhishek.manurkar'}",{'202.189.239.82'}
4,2018-02-04,2018-02-05,77.0,20.0,"{'hashmeet.chaudhery', 'abhay.kshirsagar', 'kushal.bhosale', 'chinmay.shetye', 'ssonali_21', 'abhishek.manurkar'}",{'202.189.239.82'}
5,2018-02-04,2018-02-08,72.88259887695312,19.072799682617188,"{'yogita.panmand', 'vishnu.lohia', 'kapil.paliwal', 'jmihavel', 'padmaj.manore', 'ie2012.advait.mohile'}","{'103.250.36.82', '103.197.221.170'}"
6,2018-02-10,2018-02-14,72.88259887695312,19.072799682617188,"{'dhruv16', 'tushar.wadhaval', 'mdeshmukh', 'snehavijan60', 'yadavsandeep793', 'gaikarprashant6', 'uyewale', 'vmundhe1234'}",{'203.115.126.34'}
7,2018-02-14,2018-02-14,72.88259887695312,19.072799682617188,"{'mugdhabhat1997', 'senmathew329', 'kmamaniya', 'vaibhavnagar08', 'yashjivrajani7799'}","{'103.250.36.82', '125.99.100.34'}"
8,2018-02-27,2018-03-05,77.0,20.0,"{'prathamesh.prakash', 'sunny23', 'shruti.g.shetty', 'shamlishelar', 'rutuja.pate', 'supriya.palve', 'rhlklwr', 'pawan.sukhwani', 'chetan.mhaske', 'gaurav.mahajan', 'kushal.bhosale', 'shaanigwwass2', 'ssonali_21'}",{'202.189.239.82'}
9,2018-03-06,2018-03-10,72.88259887695312,19.072799682617188,"{'sunny23', 'pawan.sukhwani', 'poojathorat157', 'mayur_sn', 'prachi.shinde', 'rahul.yadav', 'sahil.tasgavkar', 'gayatri.devadiga', 'ssonali_21'}","{'103.197.221.170', '120.60.148.37'}"
10,2018-03-08,2018-03-15,77.0,20.0,"{'darshana.mahajan', 'poojathorat157', 'akshaymane1296', 'supriya.palve', 'ie2012.krishna.paryani', 'ssw10j', 'nehal.jahagirdar', 'rhlklwr', 'et2012.tejas.patil', 'mihir.joshi', 'rushabh.patil', 'siddharth.mundada', 'shaanigwwass2', 'ssonali_21', 'ie2012.advait.mohile'}","{'59.184.2.92', '202.189.239.82'}"
11,2018-03-20,2018-03-25,72.88259887695312,19.072799682617188,"{'krexianclass', 'riyakulkarni16021997', 'tinu', 'mugdhas2030', 'marcmathew19', 'swapnalimakdey25', 'dcruzdylan50', 'jonathanrjpereira', 'senmathew329', 'ahmedshabbir99', 'meet7', 'rubina15', 'peterbraganza52', 'shah.shivani1702', 'kmamaniya', 'jmihavel', 'treesaachu', 'shreyash112'}","{'125.99.100.34', '103.197.221.170', '202.134.191.26', '103.250.36.82'}"
12,2018-03-25,2018-03-29,77.0,20.0,"{'yogita.panmand', 'sanjana.masurkar', 'yash_madhavani', 'apoorva.kelkar', 'ie2012.advait.mohile'}","{'202.189.239.82', '59.184.55.252'}"
13,2018-04-02,2018-04-10,90.37881554351215,23.70711903356654,"{'saiful.tushar15935789', 'shafinsaqib', 'ananna', 'samiaalam94', 'moriom.akter', 'kazit7', 'zahid26islam', 'malihamarjanratree', 'ahsan.jim25', 'tasnimmortuza', 'faisal.ewu', 'luthful71', 'rakibulrakib72', 'samratewu', 'hk6700', 'hamzabinahsan94', 'nazmulhoda652', 'riadazad.ewu', 'amahfuj898', 'bulbul_islam', 'badrunnesataposi', 'aronnobiswas', 'namesaq', 'tanvir.ravin007', 'iftakhar42', 'mdhossainali', 'tuhin7109', 'asr010395', 'saikatsaha95', 'ridwan.ayon29', 'ryyan', 'atikur14eee', 'anikmahfuz', 'rinkuewu', 'sunjida.nova'}","{'124.6.235.186', '103.86.109.173', '119.148.44.254', '139.5.104.234', '43.230.120.201', '103.55.145.106', '45.248.146.2', '119.30.35.72'}"
0,2018-02-18,2018-02-27,-88.2197169787746,40.10703919834875,"{'psoni6', 'kyang15', 'qiaoyix2', 'awaller2', 'dkline2', 'kathk15', 'jft200', 'congnyu2', 'tcalder2', 'jeberge2', 'rekbot2', 'munim2', 'eqi2', 'lcgrant3', 'srnak2', 'nantaoli', 'yiranli6', 'pressna2', 'adpatel8', 'ravimalpani', 'hh7', 'rpfitzg2', 'gnadt2', 'mlyu6', 'szhan114', 'johnb2', 'ewynne2', 'kirklin2', 'yanz4', 'alhirsc2', 'ayeshaellahi10', 'yongdeokkim', 'mm10032', 'nnawar2', 'erinkim1019'}","{'130.126.255.98', '76.10.46.205', '98.212.158.198', '130.126.255.235', '98.212.154.198', '66.253.180.4', '98.253.62.144', '130.126.255.58', '130.126.255.200', '130.126.255.67', '76.191.19.254', '98.226.112.157', '66.253.180.2', '130.126.255.83', '128.174.44.80', '130.126.255.176', '130.126.255.72', '76.191.27.177', '130.126.255.13', '128.174.44.68', '128.174.44.73', '128.174.191.96', '73.73.197.229', '66.253.130.197', '130.126.255.140', '76.191.26.211', '68.234.242.98', '98.226.113.236', '66.253.130.28', '72.36.113.59', '216.171.5.181', '76.191.16.9', '98.212.149.32', '76.191.29.170', '128.174.82.100', '130.126.255.60', '130.126.255.7', '68.234.242.12', '130.126.255.232'}"
0,2018-02-16,2018-02-24,-78.87877614049955,35.989466242788644,"{'ddmf', '09petunia', 'elin6243', 'vmf7', 'advaitreddy', 'ben_jackson341', 'andubandu', 'wang.michael213', 'emcox', 'arr45', 'aqiu95', 'sdorukdoganay', 'khyland1031', 'covielc', 'jpablogf95'}","{'152.3.43.23', '152.3.43.20', '152.3.43.134', '76.182.35.79', '152.3.43.22', '174.109.86.102', '152.3.43.24', '70.63.151.66', '24.211.152.146', '152.3.43.21', '152.3.43.188', '45.37.68.87'}"
0,2018-02-14,2018-02-14,-83.02349853515625,39.965301513671875,"{'fmartinm9', 'ouche', 'mkitcher', 'llzhao', 'laris', 'mpayne'}","{'18.189.46.59', '18.189.36.34', '18.189.36.88', '18.189.59.73', '18.189.51.213', '18.189.16.157'}"
1,2018-02-25,2018-03-01,-72.24549796530573,41.80378674021021,"{'lauren.marshall', 'hailin.fu2', 'george.chai', 'kiplacon', 'lee2002hu', 'refinelab', 'jiangce', 'phoebe.szarek', 'duayaichelle', 'erandi86'}","{'24.177.245.143', '137.99.161.237', '67.221.92.233', '50.28.183.137', '50.28.186.253', '50.28.132.12', '50.28.137.145', '50.28.150.40', '50.28.137.249', '50.28.182.68'}"
2,2018-06-10,2018-06-13,-71.10723437206607,42.37436595160738,"{'multiscalele', 'jiaoquan_0610', 'rdai5', 'gmclachl', 'brandon.i.macdonald', 'mrodri05', 'tangyunlong2011', 'kevin88', 'csgong', 'heneveld', 'sp435', 'muxuan2008', 'qihanliu', 'prabhashundi008', 'crainshower', 'jq1', 'ybalog2000', 'hdgh1369', 'maryamtab', 'buehler', 'zhiliangntnu'}","{'192.54.222.4', '192.54.222.12', '130.64.2.86', '192.54.222.20', '192.54.222.28', '173.76.18.49', '209.37.171.1'}"
0,2018-04-26,2018-05-02,-121.32521668885724,37.965711848006414,"{'ctran34', 'edwinchoi', 'j_samson', 'lsanne', 'g_moore5', 'p_vuong2', 'jhu6', 'josejjimenez209', 'g_bartolo', 'cvillalobos2', 'lmendoz6', 'jkerins', 'c_reyes7'}","{'138.9.21.4', '138.9.24.108', '138.9.8.96', '138.9.8.254', '73.220.62.81', '73.220.248.20', '67.181.113.147', '138.9.64.16', '138.9.21.170'}"
0,2018-02-11,2018-02-15,-76.33560180664062,40.065101623535156,"{'mbollmey', 'rgaston', 'aunruh', 'zzeng1', 'cgood', 'materialschem', 'kplass', 'kkidder'}","{'155.68.182.190', '155.68.173.71', '155.68.158.14', '155.68.162.51', '155.68.159.92', '155.68.156.120', '155.68.144.238', '155.68.163.33'}"
1,2018-03-01,2018-03-06,114.1500015258789,22.2908992767334,"{'kotszwai', 'yxlyu', 'yingyr', 'nonofrio', 'renben', 'liyuanzhe123', 'anneng', 'quanyuhui'}","{'175.159.6.185', '202.125.194.17', '101.78.239.130', '203.218.38.156', '175.159.23.11', '175.159.22.158', '175.159.16.213', '175.159.0.42', '202.125.195.10'}"
2,2018-03-08,2018-03-11,114.15618536251932,22.275755374371503,"{'kenko911', 'kotszwai', 'yxlyu', 'nonofrio', 'yingyr', 'renben', 'liyuanzhe123', 'anneng', 'quanyuhui'}","{'175.159.15.3', '158.132.183.207', '158.132.201.155', '175.159.6.185', '175.159.22.158', '175.159.16.213', '158.132.182.235', '175.159.0.117'}"
0,2018-01-31,2018-02-04,-89.40750122070312,43.07820129394531,"{'dwu93', 'alee48', 'thinkens', 'zleng2', 'alfieri', 'vmeschke', 'chummell', 'jgperez2', 'ncurley', 'zhou297', 'huang274', 'abossen', 'jrgreaves', 'btock', 'sslana'}","{'72.33.2.190', '72.33.2.214', '144.92.241.88', '72.33.2.231', '144.92.241.96', '72.33.2.183', '72.33.2.56', '72.33.2.128', '72.33.2.160', '72.33.4.226', '144.92.241.94', '144.92.241.99', '144.92.241.86', '144.92.241.91', '144.92.241.85', '72.33.2.193'}"
1,2018-02-06,2018-02-11,-89.4024503337183,43.07403377190394,"{'dwu93', 'thinkens', 'alee48', 'zleng2', 'alfieri', 'vmeschke', 'chummell', 'jgperez2', 'ncurley', 'zhou297', 'huang274', 'abossen', 'jrgreaves', 'btock'}","{'72.33.2.190', '50.93.222.118', '144.92.241.88', '72.33.2.231', '144.92.241.96', '24.196.147.169', '47.41.164.70', '144.92.240.57', '50.93.222.107', '72.33.2.183', '68.187.66.194', '47.41.137.178', '68.187.65.212', '72.33.2.56', '72.33.4.226', '144.92.241.86', '144.92.241.91', '24.240.36.151'}"
2,2018-02-12,2018-02-24,-87.63638368793045,41.84400458732903,"{'mluo12', 'moralist', 'ytsai10', 'xqi11', 'sma25', 'ssengupta3', 'syang64', 'chenyangli0303', 'liuzhuo2015', 'jli206', 'zpan12', 'lzwrhxt', 'fyang', 'jeremyeliasfriedman', 'hummerwjl', 'etchibozo', 'hjia5', 'zwang219', 'bsun24', 'nmylavaramsubbaraju7020', 'ltinysheep', 'wyao8', 'yzhou91', 'dtiparti', 'wpan7', 'ssaukhla', 'wyang28', 'xiaoguai4u', 'mingzhang', 'pli32', 'y355903682', 'asingh117', 'dmurugadass', 'kv8094', 'xxiao17', 'kmullin'}","{'104.194.116.34', '104.194.127.188', '104.194.122.204', '104.194.114.19', '104.194.115.37', '104.194.122.149', '104.194.124.193', '104.194.113.87', '104.194.120.232', '104.194.106.174', '216.47.154.92', '104.194.117.226', '104.194.126.87', '104.194.123.244', '104.194.112.71', '104.194.118.25', '104.194.116.235', '104.194.114.83', '104.194.113.125', '207.237.205.22', '104.194.116.209', '104.194.126.152', '104.194.122.74', '104.194.113.75', '104.194.112.40', '104.194.97.28', '216.47.154.15', '104.194.99.45', '98.206.145.53', '104.194.114.155', '24.1.62.37', '98.227.60.85', '104.194.113.178', '104.194.116.192', '108.209.249.176', '104.194.122.147', '104.194.121.165', '104.194.116.37', '104.194.100.16', '104.194.102.3', '108.122.7.62', '104.194.102.16', '104.194.120.222', '104.194.113.253', '104.194.126.220', '104.194.127.149', '104.194.113.48', '24.1.56.79', '24.148.95.91', '104.194.122.68', '104.194.107.239', '104.194.110.134', '104.194.110.124', '104.194.107.173', '104.194.103.30'}"
3,2018-02-23,2018-03-02,114.15316415398975,22.283154160860768,"{'tkcadam1992', 'kotszwai', 'yxlyu', 'nonofrio', 'yingyr', 'renben', 'christopher1993', 'liyuanzhe123', 'anneng', 'quanyuhui'}","{'158.132.183.205', '175.159.6.185', '202.125.194.17', '203.218.38.156', '158.132.183.202', '158.132.200.141', '175.159.14.196', '158.132.183.203', '175.159.23.53', '175.159.0.42', '202.125.195.10', '175.159.15.223'}"
4,2018-03-19,2018-03-25,-93.3649917581807,37.141628324985504,"{'rijankarkee', 'mdashifanwar', 'rkhadka', 'das.sanchali26', 'sakidja', 'nirmal098', 'kartikghosh2008', 'sabilakader', 'ju94', 'bjz0310', 'muztobarabbani', 'dhakal86'}","{'146.7.88.177', '146.7.88.197', '146.7.88.221', '146.7.4.78', '146.7.4.73', '146.7.4.74', '146.7.4.76', '146.7.4.75', '146.7.4.77', '146.7.4.72'}"
5,2018-04-03,2018-04-11,-88.21009819904694,40.10516929491204,"{'michael.p.gambino', 'dszhu2', 'vivo2', 'ajfrank3', 'pbehera2', 'schoole2', 'aokisang', 'cplant2', 'rfbruck2', 'wolan2', 'mtschro3', 'ab20', 'syer2', 'zlevell2', 'zohair2', 'eugenep2', 'skomar4', 'harryf2', 'khuang47', 'mjee3', 'aneeshj2', 'eehoneg2', 'bpbaile2', 'kperozek2', 'eratta2', 'enjucho2', 'hyang89', 'mepaul2', 'jrgusta2', 'wtso2', 'tylerjj2', 'ychen388', 'liam.kenny96', 'yhuan127', 'clwhite5', 'kkim142', 'clin101', 'xxia10', 'janavic2', 'mckillo2', 'cisrael2', 'dylanb2', 'ahrtmnn2', 'tson3', 'xzhng125', 'sang5', 'ekisly2', 'jboo72390', 'allenxg2', 'saphknight', 'mgambin2', 'jsshin3', 'jhpham2', 'rhyu2', 'jgallen3', 'rwlandi2', 'zchen208', 'neves2', 'atan14', 'nkrshnn2', 'elho2', 'talee3', 'bdguo2', 'nim4', 'willwheelera', 'emwisni2', 'shim35', 'mguagli2', 'sharpee2', 'nycbside95', 'masiewi2', 'yjeong12', 'mevtimo2', 'rpavone2', 'jablowi2', 'reishac2', 'tidate2', 'jlee742', 'wendidc2', 'jzhan142', 'conanlh2', 'wendi0522', 'sarahrp2', 'jsharma3'}","{'130.126.27.141', '130.126.255.41', '50.30.140.25', '192.17.55.101', '130.126.255.206', '128.174.44.94', '76.10.1.71', '192.17.105.18', '130.126.255.196', '128.174.181.78', '128.174.44.78', '130.126.152.210', '128.174.181.75', '130.126.255.190', '130.126.255.134', '128.174.44.79', '76.10.0.149', '98.228.51.232', '192.17.105.20', '130.126.255.52', '128.174.181.82', '130.126.255.212', '130.126.255.116', '128.174.181.67', '130.126.27.198', '130.126.255.251', '66.253.167.223', '76.191.29.234', '192.17.150.16', '208.92.199.6', '130.126.247.48', '128.174.181.74', '130.126.255.234', '130.126.255.164', '130.126.255.141', '130.126.255.49', '130.126.255.158', '130.126.255.108', '68.180.36.27', '128.174.181.81', '173.230.99.194', '128.174.181.83', '192.17.150.123', '104.145.127.20', '128.174.181.76', '192.241.63.81', '128.174.44.60', '128.174.181.73', '130.126.247.43', '98.228.49.45', '128.174.181.80', '130.126.247.42', '130.126.255.123', '130.126.255.29', '128.174.181.77', '130.126.255.220', '128.174.181.79', '128.174.44.61', '130.126.247.66', '130.126.255.14', '173.230.18.217', '130.126.255.157', '128.174.181.72', '206.221.158.130', '130.126.247.45', '128.174.181.69', '128.174.181.68', '130.126.246.176', '98.215.1.196', '192.17.150.38', '130.126.255.88'}"
6,2018-06-06,2018-06-13,-83.70590209960938,42.306800842285156,"{'emiolagunes', 'skazemi', 'fhilty', 'zhangsf1988', 'jpluce', 'clee152', 'ejmunoz3', 'timjzl.albert', 'mrajivmoorthy', 'mk2018', 'sanjeevst', 'ximeng', 'min.mohammadzadeh', 'campos26', 'wilsonnater', 'msessim', 'aramac13'}","{'35.0.36.35', '35.0.122.211', '35.0.41.138', '35.0.122.49', '35.1.80.62', '35.0.123.84', '35.0.42.55', '35.0.123.204', '35.0.122.116', '35.0.45.115', '35.0.122.63', '35.0.122.117', '35.3.68.235', '35.0.123.105', '35.0.122.110', '35.0.44.98', '35.0.122.205', '35.0.34.198', '35.0.123.205', '35.0.40.141', '35.0.123.149', '35.0.122.186'}"
0,2018-05-06,2018-05-09,174.0,-41.0,"{'bonald9056', 'bpsorenson', 'rxu22', 'ckn21', 'kevinokane777', 'dannz', 'hemi.jones44', 'mcdiggidy', 'nathanyates01', 'dhe48', 'njr85', 'hwa99', 'btmurton', 'qianhui', 'zly10'}","{'132.181.70.177', '132.181.70.52', '132.181.70.57', '132.181.70.208', '132.181.71.231', '132.181.70.66', '132.181.70.186', '132.181.70.47', '132.181.70.67', '132.181.70.63', '132.181.70.203', '132.181.70.213', '132.181.70.178', '132.181.70.223', '132.181.70.196'}"
0,2018-01-19,2018-01-25,-122.15658365034992,37.42081739699414,"{'jzhao4', 'ehernndz', 'ellathomson', 'xiushan', 'aditidatta', 'mark01', 'cdflem94', 'dmfeng', 'bunj', 'ozhao2012', 'ishaabishnoi', 'chrisrocks40', 'bryu'}","{'171.67.100.131', '128.12.245.10', '171.66.208.134', '73.93.172.44', '171.67.253.111', '128.12.254.132', '73.241.171.223', '171.66.208.145', '171.66.12.218', '128.12.244.5'}"
0,2018-03-10,2018-03-12,127.31528600056966,36.56289863586426,"{'tlsdhrwn777', 'skyship0415', '93seongyun', 'rh8963', 'pasu5625', 'hshan1115'}","{'49.163.185.153', '211.216.236.181', '163.152.233.4', '163.152.233.3', '163.152.233.1'}"
1,2018-03-13,2018-03-17,19.836200714111328,45.25,"{'nemanja95ru', 'mladens', 'kika995', 'markostojkov', 'natasa', 'darko.spremo'}",{'147.91.173.31'}
2,2018-03-13,2018-03-17,145.07449340820312,-37.72380065917969,"{'raf802', 'alaleh', 'sarahbamford_97', 'amandeep', 'maninderpartapsingh', 'emmyg', 'lre', 'svkal001', 'adkro001', 'sohard', 'musha', 'wedad_almutairi'}","{'131.172.86.12', '131.172.30.177'}"
3,2018-04-08,2018-04-12,-73.58960527181625,45.49733066558838,"{'dstrande47', 'aliali95', 'alexg35', 'nickpant', 'yuchenxu', 'gtsutsumi', 'elim', 'longyun125'}","{'173.178.67.64', '142.157.10.124', '64.229.101.176', '132.216.242.222', '24.200.181.113', '70.26.249.173', '142.157.45.129', '192.222.191.162', '198.168.135.23'}"
