user,class_id,parti_rate
swapnalimakdey25,40,1.0
amrshinde025,40,1.0
me.trupti12,40,1.0
gyrajput,40,1.0
pranali_23,40,1.0
praval203,40,1.0
sushmakodagali,40,1.0
vijayvishal9751,41,0.6666666666666666
asaishwaryashetty2,41,0.5
abhisheknavlu,41,0.16666666666666666
shvmsingh93,41,0.5
nibha29,41,1.0
gauri123,41,0.3333333333333333
nairpooja1234,41,0.3333333333333333
ravindrakhorwal28,41,0.5
kit.km72,41,0.3333333333333333
ashwin,41,0.3333333333333333
gautam4994,41,0.5
praju.geet,41,0.3333333333333333
ria120694,41,0.5
prashantkhedkar.sakec,41,0.6666666666666666
sameera.syed,41,0.16666666666666666
chetana24,41,0.16666666666666666
shantanukel,41,0.3333333333333333
jitenbahua,41,0.16666666666666666
sukanya93,41,0.8333333333333334
kumarrohan64,41,0.16666666666666666
jagrutinagaonkar,41,0.3333333333333333
mohnish.murli,41,0.16666666666666666
sachdev1995,41,0.3333333333333333
mona94,41,0.3333333333333333
greatabhi.jathar,41,0.16666666666666666
darshanrajgor.2016,41,0.3333333333333333
devendragpt8,41,0.5
komplepriya95,41,0.8333333333333334
geofjoy,41,0.16666666666666666
mtinu,41,0.5
morehiten,41,0.16666666666666666
swapnalimakdey25,41,0.16666666666666666
vapande3006,41,0.16666666666666666
himanshugajare.2016,41,0.3333333333333333
niki.mohod,41,0.8333333333333334
pendkeomkar,42,1.0
likita94,42,1.0
suraj348,42,1.0
nairpooja1234,42,1.0
ps22ghule,42,1.0
praju.geet,42,1.0
adiarv94,42,1.0
darpan.bagwale,42,1.0
chetana24,42,1.0
darshanasankhe78,42,1.0
alimariya05,42,1.0
sachdev1995,42,1.0
mona94,42,1.0
sumaiyya.kazi94,42,1.0
juvika1994,42,1.0
jamdadeparag,42,1.0
geofjoy,42,1.0
nikhilkachare46,42,1.0
swapnalimakdey25,42,1.0
kalyani.aye93,42,1.0
devendragpt8,42,1.0
juvika1994,43,1.0
manishakolekar1994,43,1.0
mkshirke94,43,1.0
adiarv94,43,1.0
viraj.pereira,43,1.0
ps22ghule,43,1.0
vanita.ahuja,44,1.0
tiinnovationvesit,44,1.0
jamdadeparag,44,1.0
nithya.yadav,44,1.0
deepika.muthukumari,44,1.0
likita94,44,1.0
adiarv94,44,1.0
darpan.bagwale,44,1.0
chetana24,44,1.0
suraj348,44,1.0
nitin.kadian,44,1.0
projectcrce1516,44,1.0
darshanasankhe78,44,1.0
ps22ghule,44,1.0
sumaiyya.kazi94,44,1.0
nishanth1101,45,0.5
zalakdodecha,45,0.25
sshelar01,45,0.5
nipuna.menon35,45,0.25
saurabh.bhirud,45,0.25
sanika.pandharkar,45,0.25
sharvaridalvi301,45,0.25
devang19.shah,45,0.25
naren.ambwani,45,0.25
rupali.patil,45,0.25
shaikhrehana14,45,0.25
suraj348,45,0.75
ryadav03,45,0.75
kanchan.phadtare,45,0.25
prathmeshgurunathparab,45,0.25
schikodi,45,0.25
harshamp26,45,0.25
ashutosh.singh,45,0.25
kritikasharma261995,45,0.5
pankajsalunkhe23,45,0.25
kolijayesh7380,45,0.25
reubenalexander2010,45,0.25
anammujawar111,45,0.5
swapneil.hirulkar,45,0.25
shreyasnaravane,45,0.25
anisha.das,45,0.25
amdheepikaa,45,0.25
govind9867129531,45,0.25
neeradisalonika,45,0.5
phb1994,45,0.25
syadav05,45,0.25
tawadesiddhesh1994,45,0.25
tiinnovationvesit,45,0.25
dubalprasad04,45,0.25
nish.270,45,0.25
parabmahadev34,45,0.5
sshinde04,45,0.75
kuldeeppatil201093,45,0.5
break.007req,45,0.75
sharan.raikhangar,45,0.25
milu21111994,45,0.75
deepuvijaya1806,45,0.25
patilmonika681,45,0.25
nimita20,45,0.25
anirudh0000,45,0.25
asharma04,45,0.25
rupali1891994,45,0.5
shubhangi.waghmare,45,0.25
muktat20,45,0.75
shweta.tawhare,45,0.5
shrimohite13,45,0.25
mayur.agarwadekar,45,0.25
ascharyaskumar,45,0.25
mp12121234,45,0.25
tiinnovationvesit,46,1.0
payalfuria7,46,1.0
nish.270,46,1.0
saurabh.bhirud,46,1.0
anujaras,46,1.0
jaikishan.yadav,46,1.0
abhishek.singh,46,1.0
anisha.das,46,1.0
mayur.agarwadekar,46,1.0
ashutosh.singh,46,1.0
nimita20,46,1.0
kushwahasachin90,47,1.0
nik2191.main,47,1.0
ameysalvi24,47,1.0
tawadesiddhesh1994,47,1.0
pankajsalunkhe23,47,1.0
vivek.gavhane1234,47,1.0
chetana24,47,1.0
shaikhrehana14,47,1.0
devilchester4491,47,1.0
ryadav03,47,1.0
break.007req,47,1.0
mp12121234,47,1.0
patilmonika681,47,1.0
nikhil.divekar,48,1.0
nithya.yadav,48,1.0
ajinkyapadwad,48,1.0
saurabh.bhirud,48,1.0
omkar.prabhu,48,1.0
varun.dua,48,1.0
rupali.patil,48,1.0
shaikhrehana14,48,1.0
suraj348,48,1.0
ryadav03,48,1.0
kanchan.phadtare,48,1.0
kalindi.deshmukh,48,1.0
mohit.kulkarni,48,1.0
madhav.hingane,48,1.0
prerna.jaisingh,48,1.0
tiinnovationvesit,48,1.0
sshinde04,48,1.0
abhay.bhanushali,48,1.0
vinita.vachhani,48,1.0
nimita20,48,1.0
nilesh2551994,48,1.0
muktat20,48,1.0
jaikishan.yadav,48,1.0
mp12121234,48,1.0
tanayshah007,49,1.0
ajinkyapadwad,49,1.0
saurabh.bhirud,49,1.0
omkar.prabhu,49,1.0
mohammed.qureshi,49,1.0
varun.dua,49,1.0
preeti.wadhwani,49,1.0
kanchan.phadtare,49,1.0
batchbd16b,49,1.0
ashutosh.singh,49,1.0
spshanbhag602,49,1.0
hitin.23.11.1994,49,1.0
madhav.hingane,49,1.0
raj.sawant,49,1.0
tiinnovationvesit,49,1.0
nish.270,49,1.0
mahadikchetna,49,1.0
rohit.rawat,49,1.0
rahul.patil,49,1.0
vinita.vachhani,49,1.0
sumeet.kotaria,49,1.0
unmey08,49,1.0
priyanka.ghatge,49,1.0
prashant.yadav,49,1.0
nestor.lobo,49,1.0
prathmesh.sawant,49,1.0
karan.sonawane,49,1.0
chetanraj.pant,49,1.0
