user,tool,start,end,ip,lon,lat,cluster,scanned_date,user_meet_class_size_min,DBSCAN
lli104,dftqe,2016-03-05,2016-03-09,104.194.106.31,-87.62879943847656,41.84859848022461,0,2016-03-08,True,-1
mashuri,dftqe,2016-03-04,2016-03-09,104.194.125.134,-87.62879943847656,41.84859848022461,0,2016-03-08,True,-1
qhe6,dftqe,2016-03-05,2016-03-11,172.56.12.250,-87.5593032836914,41.72650146484375,0,2016-03-08,True,-1
yzeng13,dftqe,2016-03-07,2016-03-11,104.194.103.80,-87.62879943847656,41.84859848022461,0,2016-03-08,True,-1
carlosamor5,dftqe,2016-03-05,2016-03-11,104.194.109.101,-87.62879943847656,41.84859848022461,0,2016-03-09,True,-1
chenlin7351,dftqe,2016-03-02,2016-03-09,104.194.103.218,-87.62879943847656,41.84859848022461,0,2016-03-09,True,-1
dmontone,dftqe,2016-03-05,2016-03-12,104.194.100.28,-87.62879943847656,41.84859848022461,0,2016-03-09,True,-1
hasier,dftqe,2016-03-07,2016-03-11,104.194.111.217,-87.62879943847656,41.84859848022461,0,2016-03-09,True,-1
jcao16,dftqe,2016-03-06,2016-03-21,104.194.108.191,-87.62879943847656,41.84859848022461,0,2016-03-09,True,-1
jmccarle324,dftqe,2016-03-05,2016-03-12,216.47.154.53,-87.62879943847656,41.84859848022461,0,2016-03-09,True,-1
karansahni14,dftqe,2016-03-02,2016-03-11,104.194.100.48,-87.62879943847656,41.84859848022461,0,2016-03-09,True,-1
kho2,dftqe,2016-03-07,2016-03-14,216.47.153.127,-87.62879943847656,41.84859848022461,0,2016-03-09,True,-1
lgao7,dftqe,2016-03-06,2016-03-13,104.194.104.233,-87.62879943847656,41.84859848022461,0,2016-03-09,True,-1
lli104,dftqe,2016-03-05,2016-03-09,104.194.106.31,-87.62879943847656,41.84859848022461,0,2016-03-09,True,-1
mashuri,dftqe,2016-03-04,2016-03-09,104.194.125.134,-87.62879943847656,41.84859848022461,0,2016-03-09,True,-1
qhe6,dftqe,2016-03-05,2016-03-11,172.56.12.250,-87.5593032836914,41.72650146484375,0,2016-03-09,True,-1
yzeng13,dftqe,2016-03-07,2016-03-11,104.194.103.80,-87.62879943847656,41.84859848022461,0,2016-03-09,True,-1
carlosamor5,dftqe,2016-03-05,2016-03-11,104.194.109.101,-87.62879943847656,41.84859848022461,0,2016-03-10,True,-1
dmontone,dftqe,2016-03-05,2016-03-12,104.194.100.28,-87.62879943847656,41.84859848022461,0,2016-03-10,True,-1
hasier,dftqe,2016-03-07,2016-03-11,104.194.111.217,-87.62879943847656,41.84859848022461,0,2016-03-10,True,-1
jcao16,dftqe,2016-03-06,2016-03-21,104.194.108.191,-87.62879943847656,41.84859848022461,0,2016-03-10,True,-1
jmccarle324,dftqe,2016-03-05,2016-03-12,216.47.154.53,-87.62879943847656,41.84859848022461,0,2016-03-10,True,-1
karansahni14,dftqe,2016-03-02,2016-03-11,104.194.100.48,-87.62879943847656,41.84859848022461,0,2016-03-10,True,-1
kho2,dftqe,2016-03-07,2016-03-14,216.47.153.127,-87.62879943847656,41.84859848022461,0,2016-03-10,True,-1
lgao7,dftqe,2016-03-06,2016-03-13,104.194.104.233,-87.62879943847656,41.84859848022461,0,2016-03-10,True,-1
qhe6,dftqe,2016-03-05,2016-03-11,172.56.12.250,-87.5593032836914,41.72650146484375,0,2016-03-10,True,-1
yzeng13,dftqe,2016-03-10,2016-03-14,104.194.110.10,-87.62879943847656,41.84859848022461,0,2016-03-10,True,-1
carlosamor5,dftqe,2016-03-05,2016-03-11,104.194.109.101,-87.62879943847656,41.84859848022461,0,2016-03-11,True,-1
dmontone,dftqe,2016-03-05,2016-03-12,104.194.100.28,-87.62879943847656,41.84859848022461,0,2016-03-11,True,-1
hasier,dftqe,2016-03-07,2016-03-11,104.194.111.217,-87.62879943847656,41.84859848022461,0,2016-03-11,True,-1
jcao16,dftqe,2016-03-06,2016-03-21,104.194.108.191,-87.62879943847656,41.84859848022461,0,2016-03-11,True,-1
jmccarle324,dftqe,2016-03-05,2016-03-12,216.47.154.53,-87.62879943847656,41.84859848022461,0,2016-03-11,True,-1
karansahni14,dftqe,2016-03-02,2016-03-11,104.194.100.48,-87.62879943847656,41.84859848022461,0,2016-03-11,True,-1
kho2,dftqe,2016-03-07,2016-03-14,216.47.153.127,-87.62879943847656,41.84859848022461,0,2016-03-11,True,-1
lgao7,dftqe,2016-03-06,2016-03-13,104.194.104.233,-87.62879943847656,41.84859848022461,0,2016-03-11,True,-1
qhe6,dftqe,2016-03-05,2016-03-11,172.56.12.250,-87.5593032836914,41.72650146484375,0,2016-03-11,True,-1
yzeng13,dftqe,2016-03-10,2016-03-14,104.194.110.10,-87.62879943847656,41.84859848022461,0,2016-03-11,True,-1
dmontone,dftqe,2016-03-05,2016-03-12,104.194.100.28,-87.62879943847656,41.84859848022461,0,2016-03-12,True,-1
jcao16,dftqe,2016-03-06,2016-03-21,104.194.108.191,-87.62879943847656,41.84859848022461,0,2016-03-12,True,-1
jmccarle324,dftqe,2016-03-05,2016-03-12,216.47.154.53,-87.62879943847656,41.84859848022461,0,2016-03-12,True,-1
kho2,dftqe,2016-03-07,2016-03-14,216.47.153.127,-87.62879943847656,41.84859848022461,0,2016-03-12,True,-1
lgao7,dftqe,2016-03-06,2016-03-13,104.194.104.233,-87.62879943847656,41.84859848022461,0,2016-03-12,True,-1
yzeng13,dftqe,2016-03-10,2016-03-14,104.194.110.10,-87.62879943847656,41.84859848022461,0,2016-03-12,True,-1
jcao16,dftqe,2016-03-06,2016-03-21,104.194.108.191,-87.62879943847656,41.84859848022461,0,2016-03-13,True,-1
jmccarle324,dftqe,2016-03-13,2016-03-17,216.47.154.53,-87.62879943847656,41.84859848022461,0,2016-03-13,True,-1
kho2,dftqe,2016-03-07,2016-03-14,216.47.153.127,-87.62879943847656,41.84859848022461,0,2016-03-13,True,-1
lgao7,dftqe,2016-03-13,2016-03-23,99.132.228.173,-87.62879943847656,41.84859848022461,0,2016-03-13,True,-1
moralist,dftqe,2016-03-13,2016-03-17,216.47.154.15,-87.62879943847656,41.84859848022461,0,2016-03-13,True,-1
yzeng13,dftqe,2016-03-10,2016-03-14,104.194.110.10,-87.62879943847656,41.84859848022461,0,2016-03-13,True,-1
jcao16,dftqe,2016-03-06,2016-03-21,104.194.108.191,-87.62879943847656,41.84859848022461,0,2016-03-14,True,-1
jmccarle324,dftqe,2016-03-13,2016-03-17,216.47.154.53,-87.62879943847656,41.84859848022461,0,2016-03-14,True,-1
kho2,dftqe,2016-03-07,2016-03-14,216.47.153.127,-87.62879943847656,41.84859848022461,0,2016-03-14,True,-1
lgao7,dftqe,2016-03-13,2016-03-23,99.132.228.173,-87.62879943847656,41.84859848022461,0,2016-03-14,True,-1
moralist,dftqe,2016-03-13,2016-03-17,216.47.154.15,-87.62879943847656,41.84859848022461,0,2016-03-14,True,-1
yzeng13,dftqe,2016-03-10,2016-03-14,104.194.110.10,-87.62879943847656,41.84859848022461,0,2016-03-14,True,-1
dmontone,dftqe,2016-03-15,2016-03-22,208.59.147.157,-87.62879943847656,41.84859848022461,0,2016-03-15,True,-1
hasier,dftqe,2016-03-15,2016-03-22,104.194.102.57,-87.62879943847656,41.84859848022461,0,2016-03-15,True,-1
jcao16,dftqe,2016-03-06,2016-03-21,104.194.108.191,-87.62879943847656,41.84859848022461,0,2016-03-15,True,-1
jmccarle324,dftqe,2016-03-13,2016-03-17,216.47.154.53,-87.62879943847656,41.84859848022461,0,2016-03-15,True,-1
kho2,dftqe,2016-03-15,2016-03-19,216.47.153.127,-87.62879943847656,41.84859848022461,0,2016-03-15,True,-1
lgao7,dftqe,2016-03-13,2016-03-23,99.132.228.173,-87.62879943847656,41.84859848022461,0,2016-03-15,True,-1
moralist,dftqe,2016-03-13,2016-03-17,216.47.154.15,-87.62879943847656,41.84859848022461,0,2016-03-15,True,-1
dmontone,dftqe,2016-03-15,2016-03-22,208.59.147.157,-87.62879943847656,41.84859848022461,0,2016-03-16,True,-1
hasier,dftqe,2016-03-15,2016-03-22,104.194.102.57,-87.62879943847656,41.84859848022461,0,2016-03-16,True,-1
jcao16,dftqe,2016-03-06,2016-03-21,104.194.108.191,-87.62879943847656,41.84859848022461,0,2016-03-16,True,-1
jmccarle324,dftqe,2016-03-13,2016-03-17,216.47.154.53,-87.62879943847656,41.84859848022461,0,2016-03-16,True,-1
kho2,dftqe,2016-03-15,2016-03-19,216.47.153.127,-87.62879943847656,41.84859848022461,0,2016-03-16,True,-1
lgao7,dftqe,2016-03-13,2016-03-23,99.132.228.173,-87.62879943847656,41.84859848022461,0,2016-03-16,True,-1
mashuri,dftqe,2016-03-16,2016-03-20,104.194.125.134,-87.62879943847656,41.84859848022461,0,2016-03-16,True,-1
moralist,dftqe,2016-03-13,2016-03-17,216.47.154.15,-87.62879943847656,41.84859848022461,0,2016-03-16,True,-1
dmontone,dftqe,2016-03-15,2016-03-22,208.59.147.157,-87.62879943847656,41.84859848022461,0,2016-03-17,True,-1
hasier,dftqe,2016-03-15,2016-03-22,104.194.102.57,-87.62879943847656,41.84859848022461,0,2016-03-17,True,-1
jcao16,dftqe,2016-03-06,2016-03-21,104.194.108.191,-87.62879943847656,41.84859848022461,0,2016-03-17,True,-1
jmccarle324,dftqe,2016-03-13,2016-03-17,216.47.154.53,-87.62879943847656,41.84859848022461,0,2016-03-17,True,-1
kho2,dftqe,2016-03-15,2016-03-19,216.47.153.127,-87.62879943847656,41.84859848022461,0,2016-03-17,True,-1
lgao7,dftqe,2016-03-13,2016-03-23,99.132.228.173,-87.62879943847656,41.84859848022461,0,2016-03-17,True,-1
mashuri,dftqe,2016-03-16,2016-03-20,104.194.125.134,-87.62879943847656,41.84859848022461,0,2016-03-17,True,-1
moralist,dftqe,2016-03-13,2016-03-17,216.47.154.15,-87.62879943847656,41.84859848022461,0,2016-03-17,True,-1
chenlin7351,dftqe,2016-03-18,2016-03-23,67.162.12.4,-87.17489624023438,41.56809997558594,0,2016-03-18,True,-1
dmontone,dftqe,2016-03-15,2016-03-22,208.59.147.157,-87.62879943847656,41.84859848022461,0,2016-03-18,True,-1
hasier,dftqe,2016-03-15,2016-03-22,104.194.102.57,-87.62879943847656,41.84859848022461,0,2016-03-18,True,-1
jcao16,dftqe,2016-03-06,2016-03-21,104.194.108.191,-87.62879943847656,41.84859848022461,0,2016-03-18,True,-1
karansahni14,dftqe,2016-03-18,2016-03-26,104.194.97.114,-87.62879943847656,41.84859848022461,0,2016-03-18,True,-1
kho2,dftqe,2016-03-15,2016-03-19,216.47.153.127,-87.62879943847656,41.84859848022461,0,2016-03-18,True,-1
lgao7,dftqe,2016-03-13,2016-03-23,99.132.228.173,-87.62879943847656,41.84859848022461,0,2016-03-18,True,-1
mashuri,dftqe,2016-03-16,2016-03-20,104.194.125.134,-87.62879943847656,41.84859848022461,0,2016-03-18,True,-1
dmontone,dftqe,2016-03-15,2016-03-22,208.59.147.157,-87.62879943847656,41.84859848022461,0,2016-03-19,True,-1
hasier,dftqe,2016-03-15,2016-03-22,104.194.102.57,-87.62879943847656,41.84859848022461,0,2016-03-19,True,-1
jcao16,dftqe,2016-03-06,2016-03-21,104.194.108.191,-87.62879943847656,41.84859848022461,0,2016-03-19,True,-1
jmccarle324,dftqe,2016-03-19,2016-03-27,216.47.154.53,-87.62879943847656,41.84859848022461,0,2016-03-19,True,-1
karansahni14,dftqe,2016-03-18,2016-03-26,104.194.97.114,-87.62879943847656,41.84859848022461,0,2016-03-19,True,-1
kho2,dftqe,2016-03-15,2016-03-19,216.47.153.127,-87.62879943847656,41.84859848022461,0,2016-03-19,True,-1
lgao7,dftqe,2016-03-13,2016-03-23,99.132.228.173,-87.62879943847656,41.84859848022461,0,2016-03-19,True,-1
mashuri,dftqe,2016-03-19,2016-03-26,104.194.112.151,-87.62879943847656,41.84859848022461,0,2016-03-19,True,-1
qhe6,dftqe,2016-03-19,2016-03-27,104.194.107.57,-87.62879943847656,41.84859848022461,0,2016-03-19,True,-1
yzeng13,dftqe,2016-03-19,2016-03-25,216.47.159.166,-87.62879943847656,41.84859848022461,0,2016-03-19,True,-1
dmontone,dftqe,2016-03-15,2016-03-22,208.59.147.157,-87.62879943847656,41.84859848022461,0,2016-03-20,True,-1
hasier,dftqe,2016-03-15,2016-03-22,104.194.102.57,-87.62879943847656,41.84859848022461,0,2016-03-20,True,-1
jcao16,dftqe,2016-03-06,2016-03-21,104.194.108.191,-87.62879943847656,41.84859848022461,0,2016-03-20,True,-1
jmccarle324,dftqe,2016-03-19,2016-03-27,216.47.154.53,-87.62879943847656,41.84859848022461,0,2016-03-20,True,-1
karansahni14,dftqe,2016-03-18,2016-03-26,104.194.97.114,-87.62879943847656,41.84859848022461,0,2016-03-20,True,-1
lgao7,dftqe,2016-03-13,2016-03-23,99.132.228.173,-87.62879943847656,41.84859848022461,0,2016-03-20,True,-1
mashuri,dftqe,2016-03-19,2016-03-26,104.194.112.151,-87.62879943847656,41.84859848022461,0,2016-03-20,True,-1
qhe6,dftqe,2016-03-19,2016-03-27,104.194.107.57,-87.62879943847656,41.84859848022461,0,2016-03-20,True,-1
yzeng13,dftqe,2016-03-19,2016-03-25,216.47.159.166,-87.62879943847656,41.84859848022461,0,2016-03-20,True,-1
dmontone,dftqe,2016-03-15,2016-03-22,208.59.147.157,-87.62879943847656,41.84859848022461,0,2016-03-21,True,-1
hasier,dftqe,2016-03-15,2016-03-22,104.194.102.57,-87.62879943847656,41.84859848022461,0,2016-03-21,True,-1
jcao16,dftqe,2016-03-06,2016-03-21,104.194.108.191,-87.62879943847656,41.84859848022461,0,2016-03-21,True,-1
jmccarle324,dftqe,2016-03-19,2016-03-27,216.47.154.53,-87.62879943847656,41.84859848022461,0,2016-03-21,True,-1
karansahni14,dftqe,2016-03-18,2016-03-26,104.194.97.114,-87.62879943847656,41.84859848022461,0,2016-03-21,True,-1
lgao7,dftqe,2016-03-13,2016-03-23,99.132.228.173,-87.62879943847656,41.84859848022461,0,2016-03-21,True,-1
mashuri,dftqe,2016-03-19,2016-03-26,104.194.112.151,-87.62879943847656,41.84859848022461,0,2016-03-21,True,-1
moralist,dftqe,2016-03-21,2016-03-25,216.47.154.15,-87.62879943847656,41.84859848022461,0,2016-03-21,True,-1
qhe6,dftqe,2016-03-19,2016-03-27,104.194.107.57,-87.62879943847656,41.84859848022461,0,2016-03-21,True,-1
santonov,dftqe,2016-03-21,2016-03-27,104.194.96.195,-87.62879943847656,41.84859848022461,0,2016-03-21,True,-1
yzeng13,dftqe,2016-03-19,2016-03-25,216.47.159.166,-87.62879943847656,41.84859848022461,0,2016-03-21,True,-1
a.schleife,dftqe,2016-03-18,2016-03-24,130.126.152.110,-88.2061996459961,40.104698181152344,1,2016-03-22,True,-1
bridgette.lafaye,dftqe,2016-03-22,2016-03-27,128.174.181.81,-88.2061996459961,40.104698181152344,1,2016-03-22,True,-1
carlosamor5,dftqe,2016-03-22,2016-03-27,207.181.249.49,-87.6531982421875,41.94089889526367,0,2016-03-22,True,-1
chenlin7351,dftqe,2016-03-22,2016-03-26,104.194.108.24,-87.62879943847656,41.84859848022461,0,2016-03-22,True,-1
dmontone,dftqe,2016-03-15,2016-03-22,208.59.147.157,-87.62879943847656,41.84859848022461,0,2016-03-22,True,-1
hasier,dftqe,2016-03-15,2016-03-22,104.194.102.57,-87.62879943847656,41.84859848022461,0,2016-03-22,True,-1
jmccarle324,dftqe,2016-03-19,2016-03-27,216.47.154.53,-87.62879943847656,41.84859848022461,0,2016-03-22,True,-1
karansahni14,dftqe,2016-03-18,2016-03-26,104.194.97.114,-87.62879943847656,41.84859848022461,0,2016-03-22,True,-1
lgao7,dftqe,2016-03-13,2016-03-23,99.132.228.173,-87.62879943847656,41.84859848022461,0,2016-03-22,True,-1
mashuri,dftqe,2016-03-19,2016-03-26,104.194.112.151,-87.62879943847656,41.84859848022461,0,2016-03-22,True,-1
moralist,dftqe,2016-03-21,2016-03-25,216.47.154.15,-87.62879943847656,41.84859848022461,0,2016-03-22,True,-1
qhe6,dftqe,2016-03-19,2016-03-27,104.194.107.57,-87.62879943847656,41.84859848022461,0,2016-03-22,True,-1
qiujiezhao1994,dftqe,2016-03-16,2016-03-22,99.47.199.156,-88.2822036743164,40.101600646972656,1,2016-03-22,True,-1
ramansbach,dftqe,2016-03-19,2016-03-24,98.212.87.183,-88.04720306396484,40.12070083618164,1,2016-03-22,True,-1
santonov,dftqe,2016-03-21,2016-03-27,104.194.96.195,-87.62879943847656,41.84859848022461,0,2016-03-22,True,-1
slipperyjack007,dftqe,2016-03-22,2016-03-26,128.174.181.82,-88.2061996459961,40.104698181152344,1,2016-03-22,True,-1
wuichungyap,dftqe,2016-03-20,2016-03-24,128.174.190.151,-88.2061996459961,40.104698181152344,1,2016-03-22,True,-1
yzeng13,dftqe,2016-03-19,2016-03-25,216.47.159.166,-87.62879943847656,41.84859848022461,0,2016-03-22,True,-1
a.schleife,dftqe,2016-03-18,2016-03-24,130.126.152.110,-88.2061996459961,40.104698181152344,1,2016-03-23,True,-1
bjanice2,dftqe,2016-03-23,2016-03-28,130.126.255.16,-88.2061996459961,40.104698181152344,1,2016-03-23,True,-1
bridgette.lafaye,dftqe,2016-03-22,2016-03-27,128.174.181.81,-88.2061996459961,40.104698181152344,1,2016-03-23,True,-1
carlosamor5,dftqe,2016-03-22,2016-03-27,207.181.249.49,-87.6531982421875,41.94089889526367,0,2016-03-23,True,-1
chenlin7351,dftqe,2016-03-22,2016-03-26,104.194.108.24,-87.62879943847656,41.84859848022461,0,2016-03-23,True,-1
jmccarle324,dftqe,2016-03-19,2016-03-27,216.47.154.53,-87.62879943847656,41.84859848022461,0,2016-03-23,True,-1
karansahni14,dftqe,2016-03-18,2016-03-26,104.194.97.114,-87.62879943847656,41.84859848022461,0,2016-03-23,True,-1
lgao7,dftqe,2016-03-13,2016-03-23,99.132.228.173,-87.62879943847656,41.84859848022461,0,2016-03-23,True,-1
mashuri,dftqe,2016-03-19,2016-03-26,104.194.112.151,-87.62879943847656,41.84859848022461,0,2016-03-23,True,-1
moralist,dftqe,2016-03-21,2016-03-25,216.47.154.15,-87.62879943847656,41.84859848022461,0,2016-03-23,True,-1
qhe6,dftqe,2016-03-19,2016-03-27,104.194.107.57,-87.62879943847656,41.84859848022461,0,2016-03-23,True,-1
ramansbach,dftqe,2016-03-19,2016-03-24,98.212.87.183,-88.04720306396484,40.12070083618164,1,2016-03-23,True,-1
santonov,dftqe,2016-03-21,2016-03-27,104.194.96.195,-87.62879943847656,41.84859848022461,0,2016-03-23,True,-1
sdhanak1,dftqe,2016-03-23,2016-03-27,128.174.181.81,-88.2061996459961,40.104698181152344,1,2016-03-23,True,-1
slipperyjack007,dftqe,2016-03-22,2016-03-26,128.174.181.82,-88.2061996459961,40.104698181152344,1,2016-03-23,True,-1
wuichungyap,dftqe,2016-03-20,2016-03-24,128.174.190.151,-88.2061996459961,40.104698181152344,1,2016-03-23,True,-1
yzeng13,dftqe,2016-03-19,2016-03-25,216.47.159.166,-87.62879943847656,41.84859848022461,0,2016-03-23,True,-1
a.schleife,dftqe,2016-03-18,2016-03-24,130.126.152.110,-88.2061996459961,40.104698181152344,2,2016-03-24,True,-1
bjanice2,dftqe,2016-03-23,2016-03-28,130.126.255.16,-88.2061996459961,40.104698181152344,2,2016-03-24,True,-1
bridgette.lafaye,dftqe,2016-03-22,2016-03-27,128.174.181.81,-88.2061996459961,40.104698181152344,2,2016-03-24,True,-1
carlosamor5,dftqe,2016-03-22,2016-03-27,207.181.249.49,-87.6531982421875,41.94089889526367,0,2016-03-24,True,-1
chenlin7351,dftqe,2016-03-22,2016-03-26,104.194.108.24,-87.62879943847656,41.84859848022461,0,2016-03-24,True,-1
jmccarle324,dftqe,2016-03-19,2016-03-27,216.47.154.53,-87.62879943847656,41.84859848022461,0,2016-03-24,True,-1
jxiong7,dftqe,2016-03-24,2016-03-28,130.126.255.47,-88.2061996459961,40.104698181152344,2,2016-03-24,True,-1
karansahni14,dftqe,2016-03-18,2016-03-26,104.194.97.114,-87.62879943847656,41.84859848022461,0,2016-03-24,True,-1
mashuri,dftqe,2016-03-19,2016-03-26,104.194.112.151,-87.62879943847656,41.84859848022461,0,2016-03-24,True,-1
moralist,dftqe,2016-03-21,2016-03-25,216.47.154.15,-87.62879943847656,41.84859848022461,0,2016-03-24,True,-1
qhe6,dftqe,2016-03-19,2016-03-27,104.194.107.57,-87.62879943847656,41.84859848022461,0,2016-03-24,True,-1
ramansbach,dftqe,2016-03-19,2016-03-24,98.212.87.183,-88.04720306396484,40.12070083618164,2,2016-03-24,True,-1
santonov,dftqe,2016-03-21,2016-03-27,104.194.96.195,-87.62879943847656,41.84859848022461,0,2016-03-24,True,-1
sdhanak1,dftqe,2016-03-23,2016-03-27,128.174.181.81,-88.2061996459961,40.104698181152344,2,2016-03-24,True,-1
slipperyjack007,dftqe,2016-03-22,2016-03-26,128.174.181.82,-88.2061996459961,40.104698181152344,2,2016-03-24,True,-1
wuichungyap,dftqe,2016-03-20,2016-03-24,128.174.190.151,-88.2061996459961,40.104698181152344,2,2016-03-24,True,-1
yzeng13,dftqe,2016-03-19,2016-03-25,216.47.159.166,-87.62879943847656,41.84859848022461,0,2016-03-24,True,-1
bjanice2,dftqe,2016-03-23,2016-03-28,130.126.255.16,-88.2061996459961,40.104698181152344,2,2016-03-25,True,-1
bridgette.lafaye,dftqe,2016-03-22,2016-03-27,128.174.181.81,-88.2061996459961,40.104698181152344,2,2016-03-25,True,-1
carlosamor5,dftqe,2016-03-22,2016-03-27,207.181.249.49,-87.6531982421875,41.94089889526367,0,2016-03-25,True,-1
chenlin7351,dftqe,2016-03-25,2016-03-29,146.137.70.71,-88.0824966430664,41.69839859008789,0,2016-03-25,True,-1
histoscienology,dftqe,2016-03-25,2016-03-29,130.126.255.25,-88.2061996459961,40.104698181152344,2,2016-03-25,True,-1
jmccarle324,dftqe,2016-03-19,2016-03-27,216.47.154.53,-87.62879943847656,41.84859848022461,0,2016-03-25,True,-1
jxiong7,dftqe,2016-03-24,2016-03-28,130.126.255.47,-88.2061996459961,40.104698181152344,2,2016-03-25,True,-1
karansahni14,dftqe,2016-03-18,2016-03-26,104.194.97.114,-87.62879943847656,41.84859848022461,0,2016-03-25,True,-1
mashuri,dftqe,2016-03-19,2016-03-26,104.194.112.151,-87.62879943847656,41.84859848022461,0,2016-03-25,True,-1
moralist,dftqe,2016-03-21,2016-03-25,216.47.154.15,-87.62879943847656,41.84859848022461,0,2016-03-25,True,-1
qhe6,dftqe,2016-03-19,2016-03-27,104.194.107.57,-87.62879943847656,41.84859848022461,0,2016-03-25,True,-1
santonov,dftqe,2016-03-21,2016-03-27,104.194.96.195,-87.62879943847656,41.84859848022461,0,2016-03-25,True,-1
sdhanak1,dftqe,2016-03-23,2016-03-27,128.174.181.81,-88.2061996459961,40.104698181152344,2,2016-03-25,True,-1
slipperyjack007,dftqe,2016-03-22,2016-03-26,128.174.181.82,-88.2061996459961,40.104698181152344,2,2016-03-25,True,-1
yzeng13,dftqe,2016-03-19,2016-03-25,216.47.159.166,-87.62879943847656,41.84859848022461,0,2016-03-25,True,-1
bjanice2,dftqe,2016-03-23,2016-03-28,130.126.255.16,-88.2061996459961,40.104698181152344,6,2016-03-26,True,-1
bridgette.lafaye,dftqe,2016-03-22,2016-03-27,128.174.181.81,-88.2061996459961,40.104698181152344,6,2016-03-26,True,-1
carlosamor5,dftqe,2016-03-22,2016-03-27,207.181.249.49,-87.6531982421875,41.94089889526367,0,2016-03-26,True,-1
chenlin7351,dftqe,2016-03-25,2016-03-29,146.137.70.71,-88.0824966430664,41.69839859008789,0,2016-03-26,True,-1
fkosasi2,dftqe,2016-03-26,2016-03-31,130.126.255.186,-88.2061996459961,40.104698181152344,6,2016-03-26,True,-1
histoscienology,dftqe,2016-03-25,2016-03-29,130.126.255.25,-88.2061996459961,40.104698181152344,6,2016-03-26,True,-1
jmccarle324,dftqe,2016-03-19,2016-03-27,216.47.154.53,-87.62879943847656,41.84859848022461,0,2016-03-26,True,-1
jxiong7,dftqe,2016-03-24,2016-03-28,130.126.255.47,-88.2061996459961,40.104698181152344,6,2016-03-26,True,-1
jylin4,dftqe,2016-03-26,2016-04-04,98.212.145.90,-88.23650360107422,40.11199951171875,6,2016-03-26,True,-1
karansahni14,dftqe,2016-03-18,2016-03-26,104.194.97.114,-87.62879943847656,41.84859848022461,0,2016-03-26,True,-1
mashuri,dftqe,2016-03-19,2016-03-26,104.194.112.151,-87.62879943847656,41.84859848022461,0,2016-03-26,True,-1
mingye.gao,dftqe,2016-03-26,2016-04-02,128.174.186.68,-88.2061996459961,40.104698181152344,6,2016-03-26,True,-1
moralist,dftqe,2016-03-26,2016-04-01,24.148.1.46,-87.6531982421875,41.94089889526367,0,2016-03-26,True,-1
qhe6,dftqe,2016-03-26,2016-03-31,104.194.103.16,-87.62879943847656,41.84859848022461,0,2016-03-26,True,-1
qinglin2,dftqe,2016-03-26,2016-03-31,130.126.246.3,-88.2061996459961,40.104698181152344,6,2016-03-26,True,-1
santonov,dftqe,2016-03-21,2016-03-27,104.194.96.195,-87.62879943847656,41.84859848022461,0,2016-03-26,True,-1
sdhanak1,dftqe,2016-03-26,2016-03-30,130.126.246.99,-88.2061996459961,40.104698181152344,6,2016-03-26,True,-1
slipperyjack007,dftqe,2016-03-22,2016-03-26,128.174.181.82,-88.2061996459961,40.104698181152344,6,2016-03-26,True,-1
yzeng13,dftqe,2016-03-26,2016-04-01,104.194.109.106,-87.62879943847656,41.84859848022461,0,2016-03-26,True,-1
17staru,dftqe,2016-03-27,2016-03-31,128.174.181.71,-88.2061996459961,40.104698181152344,4,2016-03-27,True,-1
bjanice2,dftqe,2016-03-23,2016-03-28,130.126.255.16,-88.2061996459961,40.104698181152344,4,2016-03-27,True,-1
bridgette.lafaye,dftqe,2016-03-22,2016-03-27,128.174.181.81,-88.2061996459961,40.104698181152344,4,2016-03-27,True,-1
carlosamor5,dftqe,2016-03-22,2016-03-27,207.181.249.49,-87.6531982421875,41.94089889526367,0,2016-03-27,True,-1
chenlin7351,dftqe,2016-03-25,2016-03-29,146.137.70.71,-88.0824966430664,41.69839859008789,0,2016-03-27,True,-1
fkosasi2,dftqe,2016-03-26,2016-03-31,130.126.255.186,-88.2061996459961,40.104698181152344,4,2016-03-27,True,-1
histoscienology,dftqe,2016-03-25,2016-03-29,130.126.255.25,-88.2061996459961,40.104698181152344,4,2016-03-27,True,-1
jmccarle324,dftqe,2016-03-19,2016-03-27,216.47.154.53,-87.62879943847656,41.84859848022461,0,2016-03-27,True,-1
jxiong7,dftqe,2016-03-24,2016-03-28,130.126.255.47,-88.2061996459961,40.104698181152344,4,2016-03-27,True,-1
jylin4,dftqe,2016-03-26,2016-04-04,98.212.145.90,-88.23650360107422,40.11199951171875,4,2016-03-27,True,-1
mchu5,dftqe,2016-03-27,2016-03-31,128.174.181.80,-88.2061996459961,40.104698181152344,4,2016-03-27,True,-1
mingye.gao,dftqe,2016-03-26,2016-04-02,128.174.186.68,-88.2061996459961,40.104698181152344,4,2016-03-27,True,-1
mmkurth2,dftqe,2016-03-27,2016-03-31,130.126.27.171,-88.2061996459961,40.104698181152344,4,2016-03-27,True,-1
moralist,dftqe,2016-03-26,2016-04-01,24.148.1.46,-87.6531982421875,41.94089889526367,0,2016-03-27,True,-1
qhe6,dftqe,2016-03-26,2016-03-31,104.194.103.16,-87.62879943847656,41.84859848022461,0,2016-03-27,True,-1
qinglin2,dftqe,2016-03-26,2016-03-31,130.126.246.3,-88.2061996459961,40.104698181152344,4,2016-03-27,True,-1
santonov,dftqe,2016-03-21,2016-03-27,104.194.96.195,-87.62879943847656,41.84859848022461,0,2016-03-27,True,-1
